market id,market symbol,market name,business day,session open,session high,session low,closing price,open interest,session trade volume,lifetime high,lifetime low
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-11-13,0.0,0.0,0.0,45.0,0,0,0.0,0.0
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-11-14,0.0,0.0,0.0,45.0,0,0,0.0,0.0
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-11-15,0.0,0.0,0.0,45.0,0,0,0.0,0.0
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-11-16,0.0,0.0,0.0,45.0,0,0,0.0,0.0
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-11-17,0.0,0.0,0.0,45.0,0,0,0.0,0.0
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-11-18,0.0,0.0,0.0,45.0,0,0,0.0,0.0
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-11-19,0.0,0.0,0.0,45.0,0,0,0.0,0.0
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-11-20,0.0,0.0,0.0,50.0,0,0,0.0,0.0
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-11-21,0.0,0.0,0.0,50.0,0,0,0.0,0.0
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-11-22,0.0,0.0,0.0,50.0,0,0,0.0,0.0
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-11-23,0.0,0.0,0.0,50.0,0,0,0.0,0.0
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-11-24,0.0,0.0,0.0,50.0,0,0,0.0,0.0
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-11-25,0.0,0.0,0.0,50.0,0,0,0.0,0.0
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-11-26,0.0,0.0,0.0,50.0,0,0,0.0,0.0
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-11-27,0.0,0.0,0.0,50.0,0,0,0.0,0.0
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-11-28,0.0,0.0,0.0,50.0,0,0,0.0,0.0
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-11-29,0.0,0.0,0.0,50.0,0,0,0.0,0.0
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-11-30,0.0,0.0,0.0,46.0,0,0,0.0,0.0
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-12-01,0.0,0.0,0.0,46.0,0,0,0.0,0.0
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-12-02,0.0,0.0,0.0,46.0,0,0,0.0,0.0
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-12-03,0.0,0.0,0.0,46.0,0,0,0.0,0.0
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-12-04,47.5,47.5,47.5,43.8,1,1,47.5,47.5
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-12-05,0.0,0.0,0.0,43.8,1,0,47.5,47.5
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-12-06,0.0,0.0,0.0,43.8,1,0,47.5,47.5
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-12-07,0.0,0.0,0.0,0.0,1,0,47.5,47.5
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-12-08,0.0,0.0,0.0,0.0,1,0,47.5,47.5
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-12-09,0.0,0.0,0.0,50.0,1,0,47.5,47.5
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-12-10,0.0,0.0,0.0,50.0,1,0,47.5,47.5
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-12-11,0.0,0.0,0.0,50.0,1,0,47.5,47.5
417861,FLORIDA.DEM,Democratic Party Nominee to win Florida's Electoral College Votes in 2008 Election,2006-12-12,0.0,0.0,0.0,50.0,1,0,47.5,47.5
