market id,market symbol,market name,business day,session open,session high,session low,closing price,open interest,session trade volume,lifetime high,lifetime low
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-11-24,0.0,0.0,0.0,0.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-11-25,0.0,0.0,0.0,0.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-11-26,0.0,0.0,0.0,90.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-11-27,0.0,0.0,0.0,90.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-11-28,0.0,0.0,0.0,90.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-11-29,0.0,0.0,0.0,90.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-11-30,0.0,0.0,0.0,90.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-12-01,0.0,0.0,0.0,90.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-12-02,0.0,0.0,0.0,90.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-12-03,0.0,0.0,0.0,90.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-12-04,0.0,0.0,0.0,90.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-12-05,0.0,0.0,0.0,90.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-12-06,0.0,0.0,0.0,90.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-12-07,0.0,0.0,0.0,0.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-12-08,0.0,0.0,0.0,0.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-12-09,0.0,0.0,0.0,99.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-12-10,0.0,0.0,0.0,99.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-12-11,0.0,0.0,0.0,99.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-12-12,0.0,0.0,0.0,99.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-12-13,0.0,0.0,0.0,99.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-12-14,0.0,0.0,0.0,99.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-12-15,0.0,0.0,0.0,99.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-12-17,0.0,0.0,0.0,99.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-12-18,0.0,0.0,0.0,99.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-12-19,0.0,0.0,0.0,99.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-12-20,0.0,0.0,0.0,0.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-12-21,0.0,0.0,0.0,95.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-12-22,0.0,0.0,0.0,95.0,0,0,0.0,0.0
420114,BUSH.APPROVAL.MAR07.>30%,President Bush's Job Approval Rating to be ON or OVER 30.0% on 31 Mar 07 (See Rules),2006-12-23,0.0,0.0,0.0,95.0,0,0,0.0,0.0
